candidate,dataset,family,route,primary,questions,ndcg_at_10,recall_at_10,mrr_at_10,full_qrel_coverage_at_10,p95_ms,double_build_seconds,knowledge_bytes,agent_execution_seconds,native_trial_seconds,generation,profile
g1-baseline,architecture,embeddings,vector,False,40,0.6555841935573563,0.84375,0.6598809523809523,0.65,1.4528389947372489,12.491014958999585,38303852,47.731655,93.713864,1,baseline
g1-baseline,architecture,turso,lexical-sql,True,40,0.5840043018567261,0.8625,0.5272023809523809,0.725,435.6365089988685,12.857848060994002,76846321,27.083077,74.322191,1,baseline
g1-baseline,enterprise,classical,association,False,40,0.4721490812236234,0.45863095238095236,0.5625,0.375,66.78819499938982,82.53104910100228,8014930,91.148134,135.986973,1,baseline
g1-baseline,enterprise,classical,bm25,False,40,0.5893268014207212,0.6456349206349207,0.6059027777777778,0.55,60.348744998918846,82.53104910100228,8014930,91.148134,135.986973,1,baseline
g1-baseline,enterprise,classical,fusion,True,40,0.43423767296046306,0.4246031746031746,0.5625,0.325,68.2205549965147,82.53104910100228,8014930,91.148134,135.986973,1,baseline
g1-baseline,enterprise,classical,topic,False,40,0.4667744513587383,0.4622023809523809,0.55,0.375,61.73412100179121,82.53104910100228,8014930,91.148134,135.986973,1,baseline
g1-baseline,data-science,adaptive,adaptive,True,40,0.9178174181007902,0.9916666666666666,0.9322916666666666,0.975,2657.4252150021493,268.93354646999796,266252926,380.894361,425.181808,1,baseline
g1-baseline,astro,legacy,lexical,True,40,0.6051893734409577,0.7541666666666667,0.6446527777777777,0.575,2.335331999347545,17.230076863997965,8773595,18.269311,63.460736,1,baseline
g1-baseline,data-science,entity-graph,entity,False,40,0.8082232181770198,0.9666666666666666,0.7966666666666666,0.9,7886.222950000956,469.2953800279938,676957164,1680.701847,1726.631783,1,baseline
g1-baseline,data-science,entity-graph,fusion,True,40,0.8579062471314278,0.975,0.86875,0.925,10400.854267994873,469.2953800279938,676957164,1680.701847,1726.631783,1,baseline
g1-baseline,data-science,entity-graph,lexical,False,40,0.9030992238880928,0.9916666666666666,0.8875,0.975,7368.5581350000575,469.2953800279938,676957164,1680.701847,1726.631783,1,baseline
g1-baseline,data-science,entity-graph,traversal,False,40,0.5120233581543807,0.7958333333333333,0.43548611111111113,0.725,7973.159903995111,469.2953800279938,676957164,1680.701847,1726.631783,1,baseline
g1-baseline,astro,embeddings,hybrid,True,40,0.7851983317054789,0.8583333333333334,0.8554166666666667,0.7,98.72457000165014,26.731644366998808,13011524,35.157885,77.500043,1,baseline
g1-baseline,astro,embeddings,lexical,False,40,0.8595317947189383,0.8875,0.9541666666666666,0.725,78.6866850030492,26.731644366998808,13011524,35.157885,77.500043,1,baseline
g1-baseline,astro,embeddings,vector,False,40,0.5334457484471828,0.6875,0.551875,0.55,16.261411998129915,26.731644366998808,13011524,35.157885,77.500043,1,baseline
g1-baseline,data-science,legacy,lexical,True,40,0.8321588233274824,0.95,0.8175000000000001,0.9,0.2989730055560358,7.899138597000274,52554726,10.124074,52.787185,1,baseline
g1-baseline,astro,adaptive,adaptive,True,40,0.8333545047679802,0.8875,0.9145833333333334,0.725,2646.523203999095,51.372273359003884,34362290,115.787045,157.024467,1,baseline
g1-baseline,enterprise,graphify,search,True,40,0.13626228624863054,0.17371031746031745,0.20423611111111112,0.1,131.63555800565518,135.20569491799688,14940327,139.268902,180.498755,1,baseline
g1-baseline,astro,entity-graph,entity,False,40,0.6801418974632101,0.8729166666666666,0.6886011904761904,0.725,1072.4746730047627,89.07358716399904,114816438,255.55891,298.795445,1,baseline
g1-baseline,astro,entity-graph,fusion,True,40,0.6947023065501792,0.8229166666666666,0.7670833333333333,0.65,1156.223477999447,89.07358716399904,114816438,255.55891,298.795445,1,baseline
g1-baseline,astro,entity-graph,lexical,False,40,0.726198653452655,0.825,0.8204166666666668,0.6,1095.9903189941542,89.07358716399904,114816438,255.55891,298.795445,1,baseline
g1-baseline,astro,entity-graph,traversal,False,40,0.32300205166298396,0.5041666666666667,0.303125,0.35,1106.090868001047,89.07358716399904,114816438,255.55891,298.795445,1,baseline
g1-baseline,enterprise,adaptive,adaptive,True,40,0.5033603261131847,0.5899801587301587,0.5747222222222221,0.475,1429.9933119982597,73.05774310100242,8016106,109.89537,154.562931,1,baseline
g1-baseline,data-science,graphify,search,True,40,0.5440998456059355,0.5395833333333333,0.625,0.475,330.5320200015558,40.5646390519978,74673183,56.303028,100.917239,1,baseline
g1-baseline,astro,turso,lexical-sql,True,40,0.47813551023378115,0.6666666666666667,0.4916964285714286,0.475,148.76177100086352,21.43404980899504,32612315,26.078303,73.491443,1,baseline
g1-baseline,enterprise,ensemble,fast,False,40,0.5232169354564508,0.5899801587301587,0.5906944444444444,0.475,1858.9918309953646,306.2827892389978,19997413,436.575356,483.611868,1,baseline
g1-baseline,enterprise,ensemble,quality,True,40,0.5534950398893288,0.5899801587301587,0.6035714285714285,0.475,1842.6796290004859,306.2827892389978,19997413,436.575356,483.611868,1,baseline
g1-baseline,enterprise,ensemble,robust,False,40,0.5033603261131847,0.5899801587301587,0.5747222222222221,0.475,1612.2926750031183,306.2827892389978,19997413,436.575356,483.611868,1,baseline
g1-baseline,data-science,ensemble,fast,False,40,0.9443798652334638,0.9916666666666666,0.9675,0.975,9004.43497300148,1306.450095674998,917220099,2178.091936,2223.180186,1,baseline
g1-baseline,data-science,ensemble,quality,True,40,0.9278098590730673,0.9916666666666666,0.9410714285714287,0.975,11719.634705004864,1306.450095674998,917220099,2178.091936,2223.180186,1,baseline
g1-baseline,data-science,ensemble,robust,False,40,0.9178174181007902,0.9916666666666666,0.9322916666666666,0.975,2784.582321997732,1306.450095674998,917220099,2178.091936,2223.180186,1,baseline
g1-baseline,astro,classical,association,False,40,0.833714038207259,0.8875,0.9145833333333334,0.725,112.06935399968643,57.124814331997186,34361114,76.734797,122.384452,1,baseline
g1-baseline,astro,classical,bm25,False,40,0.8312722975904278,0.8875,0.9208333333333334,0.725,87.15457200014498,57.124814331997186,34361114,76.734797,122.384452,1,baseline
g1-baseline,astro,classical,fusion,True,40,0.8333545047679802,0.8875,0.9145833333333334,0.725,112.8593519970309,57.124814331997186,34361114,76.734797,122.384452,1,baseline
g1-baseline,astro,classical,topic,False,40,0.8321779745083969,0.8875,0.9145833333333334,0.725,105.08720800135052,57.124814331997186,34361114,76.734797,122.384452,1,baseline
g1-baseline,architecture,adaptive,adaptive,True,40,0.8560699230171966,0.9520833333333334,0.905,0.875,1773.5839689994464,160.70014212800015,152558593,226.850237,271.860508,1,baseline
g1-neural-expand,astro,graphify,search,True,40,0.5779156769160976,0.7729166666666667,0.5792261904761904,0.6,166.95800000161398,44.98231795600441,17785739,51.207497,98.56714,1,neural-expand
g1-neural-expand,enterprise,legacy,lexical,True,40,0.5749695375722894,0.6192460317460318,0.5986111111111111,0.525,3.50283199804835,46.177508198001306,4933955,47.102008,89.639313,1,neural-expand
g1-neural-expand,architecture,graphify,search,True,40,0.5775650846510725,0.5958333333333333,0.6875,0.425,105.47585500171408,16.941630743000132,32608496,21.981309,69.049004,1,neural-expand
g1-neural-expand,data-science,turso,lexical-sql,True,40,0.4016212910774567,0.74375,0.3178769841269841,0.65,486.67173399735475,21.51172993399814,158821350,40.140016,85.736607,1,neural-expand
g1-neural-expand,enterprise,turso,lexical-sql,True,40,0.40319114502840775,0.49871031746031746,0.40854166666666664,0.4,47.70584999641869,42.32659203300136,23927107,44.468736,90.864839,1,neural-expand
g1-neural-expand,architecture,classical,association,False,40,0.9172305397819717,0.9729166666666667,0.95,0.925,750.4254520026734,173.9774366099955,172206008,314.641824,361.362461,1,neural-expand
g1-neural-expand,architecture,classical,bm25,False,40,0.8417873692522331,0.8375,0.95,0.65,784.258381005202,173.9774366099955,172206008,314.641824,361.362461,1,neural-expand
g1-neural-expand,architecture,classical,fusion,True,40,0.9172305397819717,0.9729166666666667,0.95,0.925,984.2289029984386,173.9774366099955,172206008,314.641824,361.362461,1,neural-expand
g1-neural-expand,architecture,classical,topic,False,40,0.9172305397819717,0.9729166666666667,0.95,0.925,779.7840450002695,173.9774366099955,172206008,314.641824,361.362461,1,neural-expand
g1-neural-expand,enterprise,entity-graph,entity,False,40,0.4525282790837736,0.5657738095238095,0.46673611111111113,0.45,85.551823998685,79.21339944999636,13856388,89.704748,136.678761,1,neural-expand
g1-neural-expand,enterprise,entity-graph,fusion,True,40,0.4673466879301481,0.5803571428571429,0.47333333333333333,0.5,77.08229399577249,79.21339944999636,13856388,89.704748,136.678761,1,neural-expand
g1-neural-expand,enterprise,entity-graph,lexical,False,40,0.5940418860485238,0.6373015873015873,0.6077777777777778,0.55,90.12655799597269,79.21339944999636,13856388,89.704748,136.678761,1,neural-expand
g1-neural-expand,enterprise,entity-graph,traversal,False,40,0.43274149507640913,0.5032738095238095,0.4604166666666667,0.375,74.7547270002542,79.21339944999636,13856388,89.704748,136.678761,1,neural-expand
g1-neural-expand,architecture,ensemble,fast,False,40,0.8608022690572019,0.9520833333333334,0.90625,0.875,4574.656890996266,657.1519117819989,458364160,1092.273868,1136.26124,1,neural-expand
g1-neural-expand,architecture,ensemble,quality,True,40,0.8402651982690935,0.9520833333333334,0.866904761904762,0.875,5514.2446020036,657.1519117819989,458364160,1092.273868,1136.26124,1,neural-expand
g1-neural-expand,architecture,ensemble,robust,False,40,0.8518232889631128,0.9520833333333334,0.891904761904762,0.875,1735.9915589986485,657.1519117819989,458364160,1092.273868,1136.26124,1,neural-expand
g1-neural-expand,data-science,embeddings,hybrid,True,40,0.8789004393851517,0.975,0.8834325396825398,0.95,1366.9143239967525,63.69614857599663,79076741,151.909926,196.815051,1,neural-expand
g1-neural-expand,data-science,embeddings,lexical,False,40,0.6323564091118224,0.8333333333333334,0.5818749999999999,0.75,875.8789040002739,63.69614857599663,79076741,151.909926,196.815051,1,neural-expand
g1-neural-expand,data-science,embeddings,vector,False,40,0.8791962894255173,0.975,0.87375,0.925,162.69449399987934,63.69614857599663,79076741,151.909926,196.815051,1,neural-expand
g1-neural-expand,data-science,classical,association,False,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,856.9208680055453,246.46223745599855,266251753,405.828202,448.782394,1,neural-expand
g1-neural-expand,data-science,classical,bm25,False,40,0.9308126691707017,0.9833333333333334,0.940625,0.95,808.0853220017161,246.46223745599855,266251753,405.828202,448.782394,1,neural-expand
g1-neural-expand,data-science,classical,fusion,True,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,858.7738189962693,246.46223745599855,266251753,405.828202,448.782394,1,neural-expand
g1-neural-expand,data-science,classical,topic,False,40,0.8053872497363544,0.7854166666666667,0.9125,0.7,792.4693550012307,246.46223745599855,266251753,405.828202,448.782394,1,neural-expand
g1-neural-expand,enterprise,embeddings,hybrid,True,40,0.6319043854152289,0.6838293650793651,0.64375,0.575,192.32257200201275,84.55118243100151,9891587,105.097132,148.357343,1,neural-expand
g1-neural-expand,enterprise,embeddings,lexical,False,40,0.5906691808155105,0.6185515873015872,0.615,0.5,9.927726998284925,84.55118243100151,9891587,105.097132,148.357343,1,neural-expand
g1-neural-expand,enterprise,embeddings,vector,False,40,0.6070458273832384,0.6893849206349206,0.6081547619047619,0.575,196.06155899964506,84.55118243100151,9891587,105.097132,148.357343,1,neural-expand
g1-neural-expand,architecture,legacy,lexical,True,40,0.8154736310803241,0.95,0.80625,0.9,0.17730099352775142,5.012722849001875,25449713,6.433356,46.906064,1,neural-expand
g1-neural-expand,architecture,entity-graph,entity,False,40,0.8175814821278008,0.9354166666666666,0.8114880952380952,0.825,2882.263875006174,200.05851893199724,318372177,630.501738,672.550679,1,neural-expand
g1-neural-expand,architecture,entity-graph,fusion,True,40,0.8350413379424438,0.975,0.8133333333333332,0.925,2801.2769850029144,200.05851893199724,318372177,630.501738,672.550679,1,neural-expand
g1-neural-expand,architecture,entity-graph,lexical,False,40,0.8898418537701088,0.9833333333333334,0.8925000000000001,0.95,2772.22183199774,200.05851893199724,318372177,630.501738,672.550679,1,neural-expand
g1-neural-expand,architecture,entity-graph,traversal,False,40,0.8030291944690846,0.9291666666666666,0.8091666666666667,0.85,2792.169391999778,200.05851893199724,318372177,630.501738,672.550679,1,neural-expand
g1-neural-expand,astro,ensemble,fast,False,40,0.8089612475383469,0.8875,0.8854166666666666,0.725,3470.8311239955947,278.7982837599993,145852641,552.477246,594.856852,1,neural-expand
g1-neural-expand,astro,ensemble,quality,True,40,0.8125656760291715,0.8875,0.8895833333333334,0.725,3852.6919889991404,278.7982837599993,145852641,552.477246,594.856852,1,neural-expand
g1-neural-expand,astro,ensemble,robust,False,40,0.8326584600131275,0.8875,0.9208333333333334,0.725,2645.153522003966,278.7982837599993,145852641,552.477246,594.856852,1,neural-expand
g1-neural-expand,architecture,embeddings,hybrid,True,40,0.7708433851860573,0.9354166666666666,0.7881944444444444,0.8,546.5042850046302,29.56924366799649,38304143,75.896281,118.597797,1,neural-expand
g1-neural-expand,architecture,embeddings,lexical,False,40,0.7213464747415359,0.9291666666666666,0.715654761904762,0.825,392.1599300010712,29.56924366799649,38304143,75.896281,118.597797,1,neural-expand
g1-neural-expand,architecture,embeddings,vector,False,40,0.7573070003305074,0.9125,0.7765277777777777,0.775,137.31271200231276,29.56924366799649,38304143,75.896281,118.597797,1,neural-expand
g1-neural-expand,architecture,turso,lexical-sql,True,40,0.5840043018567261,0.8625,0.5272023809523809,0.725,348.6590169995907,11.026208904004307,76846321,22.849576,66.625199,1,neural-expand
g1-neural-expand,enterprise,classical,association,False,40,0.4772435834225347,0.45863095238095236,0.575,0.375,40.25884399743518,59.82193662300415,8014933,65.658854,108.712871,1,neural-expand
g1-neural-expand,enterprise,classical,bm25,False,40,0.5893268014207212,0.6456349206349207,0.6059027777777778,0.55,39.788850997865666,59.82193662300415,8014933,65.658854,108.712871,1,neural-expand
g1-neural-expand,enterprise,classical,fusion,True,40,0.4434644291211766,0.4246031746031746,0.575,0.325,41.143961003399454,59.82193662300415,8014933,65.658854,108.712871,1,neural-expand
g1-neural-expand,enterprise,classical,topic,False,40,0.48110404197809953,0.4622023809523809,0.575,0.375,40.70664300525095,59.82193662300415,8014933,65.658854,108.712871,1,neural-expand
g1-neural-expand,data-science,adaptive,adaptive,True,40,0.9141270327970533,0.9833333333333334,0.9322916666666666,0.95,2628.7468439986696,234.82429958699504,266252929,341.02742,381.787218,1,neural-expand
g1-neural-expand,astro,legacy,lexical,True,40,0.6051893734409577,0.7541666666666667,0.6446527777777777,0.575,2.4340489981113933,16.2787054099972,8773595,17.243045,58.659027,1,neural-expand
g1-neural-expand,data-science,entity-graph,entity,False,40,0.8082232181770198,0.9666666666666666,0.7966666666666666,0.9,7353.160081998794,455.1857425929993,676957164,1529.596664,1571.645893,1,neural-expand
g1-neural-expand,data-science,entity-graph,fusion,True,40,0.8579062471314278,0.975,0.86875,0.925,6790.866687995731,455.1857425929993,676957164,1529.596664,1571.645893,1,neural-expand
g1-neural-expand,data-science,entity-graph,lexical,False,40,0.9030992238880928,0.9916666666666666,0.8875,0.975,7188.988504996814,455.1857425929993,676957164,1529.596664,1571.645893,1,neural-expand
g1-neural-expand,data-science,entity-graph,traversal,False,40,0.5120233581543807,0.7958333333333333,0.43548611111111113,0.725,6921.293528001115,455.1857425929993,676957164,1529.596664,1571.645893,1,neural-expand
g1-neural-expand,astro,embeddings,hybrid,True,40,0.7434446547499104,0.9104166666666667,0.73625,0.75,233.80169799929718,63.32131341600325,13779764,86.709243,127.947372,1,neural-expand
g1-neural-expand,astro,embeddings,lexical,False,40,0.8595317947189383,0.8875,0.9541666666666666,0.725,79.73672600201098,63.32131341600325,13779764,86.709243,127.947372,1,neural-expand
g1-neural-expand,astro,embeddings,vector,False,40,0.5064517991429629,0.6770833333333333,0.5192261904761905,0.475,153.162907998194,63.32131341600325,13779764,86.709243,127.947372,1,neural-expand
g1-neural-expand,data-science,legacy,lexical,True,40,0.8321588233274824,0.95,0.8175000000000001,0.9,0.30079300631769,7.84817691599892,52554726,9.985325,52.260177,1,neural-expand
g1-neural-expand,astro,adaptive,adaptive,True,40,0.8326584600131275,0.8875,0.9208333333333334,0.725,2598.870859001181,47.28550848500163,34362293,108.892029,150.322517,1,neural-expand
g1-neural-expand,enterprise,graphify,search,True,40,0.13626228624863054,0.17371031746031745,0.20423611111111112,0.1,134.8306229992886,135.14127752000059,14940327,139.156796,180.162597,1,neural-expand
g1-neural-expand,astro,entity-graph,entity,False,40,0.6801418974632101,0.8729166666666666,0.6886011904761904,0.725,1054.22759999783,88.90369415799796,114816438,247.251101,288.231798,1,neural-expand
g1-neural-expand,astro,entity-graph,fusion,True,40,0.6947023065501792,0.8229166666666666,0.7670833333333333,0.65,1054.7799889973248,88.90369415799796,114816438,247.251101,288.231798,1,neural-expand
g1-neural-expand,astro,entity-graph,lexical,False,40,0.726198653452655,0.825,0.8204166666666668,0.6,1043.979253998259,88.90369415799796,114816438,247.251101,288.231798,1,neural-expand
g1-neural-expand,astro,entity-graph,traversal,False,40,0.32300205166298396,0.5041666666666667,0.303125,0.35,1040.854438993847,88.90369415799796,114816438,247.251101,288.231798,1,neural-expand
g1-neural-expand,enterprise,adaptive,adaptive,True,40,0.5056922738907149,0.5649801587301587,0.585515873015873,0.45,1305.9416269970825,61.396534608000366,8016109,94.410874,135.789214,1,neural-expand
g1-neural-expand,data-science,graphify,search,True,40,0.5440998456059355,0.5395833333333333,0.625,0.475,316.87820200022543,36.351954534999095,74673183,51.302281,92.379433,1,neural-expand
g1-neural-expand,astro,turso,lexical-sql,True,40,0.47813551023378115,0.6666666666666667,0.4916964285714286,0.475,138.69124199845828,19.65842576700379,32612315,23.829847,64.981048,1,neural-expand
g1-neural-expand,enterprise,ensemble,fast,False,40,0.515119339220484,0.5649801587301587,0.5873214285714285,0.45,1367.408203004743,269.24199594200036,22719379,379.124648,421.335429,1,neural-expand
g1-neural-expand,enterprise,ensemble,quality,True,40,0.5435477103092605,0.5649801587301587,0.5947916666666667,0.45,1637.5999260053504,269.24199594200036,22719379,379.124648,421.335429,1,neural-expand
g1-neural-expand,enterprise,ensemble,robust,False,40,0.5056922738907149,0.5649801587301587,0.585515873015873,0.45,1310.0819480023347,269.24199594200036,22719379,379.124648,421.335429,1,neural-expand
g1-neural-expand,data-science,ensemble,fast,False,40,0.9307253012666685,0.9833333333333334,0.9550000000000001,0.95,8927.693643003295,1231.3379821670023,917220254,2073.543905,2116.326337,1,neural-expand
g1-neural-expand,data-science,ensemble,quality,True,40,0.9246622041386964,0.9833333333333334,0.9410714285714287,0.95,10525.434227005462,1231.3379821670023,917220254,2073.543905,2116.326337,1,neural-expand
g1-neural-expand,data-science,ensemble,robust,False,40,0.9141270327970533,0.9833333333333334,0.9322916666666666,0.95,2204.1973309969762,1231.3379821670023,917220254,2073.543905,2116.326337,1,neural-expand
g1-neural-expand,astro,classical,association,False,40,0.8326584600131275,0.8875,0.9208333333333334,0.725,77.79023500188487,47.3921948549978,34361117,61.969294,103.24777,1,neural-expand
g1-neural-expand,astro,classical,bm25,False,40,0.8312722975904278,0.8875,0.9208333333333334,0.725,62.34997700084932,47.3921948549978,34361117,61.969294,103.24777,1,neural-expand
g1-neural-expand,astro,classical,fusion,True,40,0.8326584600131275,0.8875,0.9208333333333334,0.725,78.06286500272108,47.3921948549978,34361117,61.969294,103.24777,1,neural-expand
g1-neural-expand,astro,classical,topic,False,40,0.8329268153370929,0.8875,0.9208333333333334,0.725,81.4014940042398,47.3921948549978,34361117,61.969294,103.24777,1,neural-expand
g1-neural-expand,architecture,adaptive,adaptive,True,40,0.8518232889631128,0.9520833333333334,0.891904761904762,0.875,1646.1609870020766,130.10433746899798,152558596,193.677535,235.768551,1,neural-expand
g1-neural-titles,astro,graphify,search,True,40,0.5779156769160976,0.7729166666666667,0.5792261904761904,0.6,150.11985399905825,35.48165008499927,17785739,41.164745,84.725921,1,neural-titles
g1-neural-titles,enterprise,legacy,lexical,True,40,0.5749695375722894,0.6192460317460318,0.5986111111111111,0.525,3.161950000503566,35.485821150003176,4933955,36.317409,76.267227,1,neural-titles
g1-neural-titles,architecture,graphify,search,True,40,0.5775650846510725,0.5958333333333333,0.6875,0.425,96.21431599953212,15.658409804003895,32608496,20.530073,64.710333,1,neural-titles
g1-neural-titles,data-science,turso,lexical-sql,True,40,0.4016212910774567,0.74375,0.3178769841269841,0.65,455.93365500099026,20.513890406000428,158821350,37.551662,81.518275,1,neural-titles
g1-neural-titles,enterprise,turso,lexical-sql,True,40,0.40319114502840775,0.49871031746031746,0.40854166666666664,0.4,39.00041199813131,40.38253711799916,23927107,42.287274,84.625971,1,neural-titles
g1-neural-titles,architecture,classical,association,False,40,0.9131563116987886,0.95,0.975,0.9,703.2879350008443,139.17649357699702,172206005,263.293178,305.709326,1,neural-titles
g1-neural-titles,architecture,classical,bm25,False,40,0.8237233931556295,0.8083333333333333,0.9625,0.55,723.2587249964126,139.17649357699702,172206005,263.293178,305.709326,1,neural-titles
g1-neural-titles,architecture,classical,fusion,True,40,0.9185135776430311,0.9583333333333334,0.975,0.9,698.393112004851,139.17649357699702,172206005,263.293178,305.709326,1,neural-titles
g1-neural-titles,architecture,classical,topic,False,40,0.9131563116987886,0.95,0.975,0.9,742.7062600036152,139.17649357699702,172206005,263.293178,305.709326,1,neural-titles
g1-neural-titles,enterprise,entity-graph,entity,False,40,0.4525282790837736,0.5657738095238095,0.46673611111111113,0.45,50.71583700191695,60.9938202379999,13856388,68.30185,108.663161,1,neural-titles
g1-neural-titles,enterprise,entity-graph,fusion,True,40,0.4673466879301481,0.5803571428571429,0.47333333333333333,0.5,50.29364299844019,60.9938202379999,13856388,68.30185,108.663161,1,neural-titles
g1-neural-titles,enterprise,entity-graph,lexical,False,40,0.5940418860485238,0.6373015873015873,0.6077777777777778,0.55,54.63228200096637,60.9938202379999,13856388,68.30185,108.663161,1,neural-titles
g1-neural-titles,enterprise,entity-graph,traversal,False,40,0.43274149507640913,0.5032738095238095,0.4604166666666667,0.375,51.892611001676414,60.9938202379999,13856388,68.30185,108.663161,1,neural-titles
g1-neural-titles,architecture,ensemble,fast,False,40,0.8666698105997626,0.9583333333333334,0.89375,0.9,4224.492102002841,601.6483602570006,458364154,1024.110426,1065.49427,1,neural-titles
g1-neural-titles,architecture,ensemble,quality,True,40,0.8460134884963335,0.9583333333333334,0.8675,0.9,5266.582887001277,601.6483602570006,458364154,1024.110426,1065.49427,1,neural-titles
g1-neural-titles,architecture,ensemble,robust,False,40,0.8629002689877016,0.9583333333333334,0.905,0.9,1748.7569500008249,601.6483602570006,458364154,1024.110426,1065.49427,1,neural-titles
g1-neural-titles,data-science,embeddings,hybrid,True,40,0.8789004393851517,0.975,0.8834325396825398,0.95,940.4936599967186,51.45934359599778,79076741,128.533937,171.09762,1,neural-titles
